"SEAL_ID","SEX","DATE_OF_DEATH","SEX_CONFIRMATION_FLAG","SEX_CONFIRMATION_RATING"
7065.00,"F",,"U",
7066.00,"F",,"U",
7067.00,"F",,"U",
7068.00,"F",,"U",
7069.00,"M",,"U",
7070.00,"F",,"U",
7071.00,"M",,"U",
7072.00,"M",,"U",
7073.00,"M",,"U",
7074.00,"M",,"U",
7075.00,"M",,"U",
7076.00,"M",,"U",
7077.00,"F",,"U",
7078.00,"F",,"U",
7079.00,"F",,"U",
7080.00,"M",,"U",
7081.00,"F",,"U",
7082.00,"F",,"U",
7083.00,"F",,"U",
7084.00,"F",,"U",
7085.00,"F",,"U",
7086.00,"F",,"U",
7087.00,"F",,"U",
7088.00,"F",,"U",
7089.00,"M",,"U",
7090.00,"M",,"U",
7091.00,"M",,"U",
7092.00,"F",,"U",
7093.00,"F",,"U",
7094.00,"F",,"U",
7095.00,"M",,"U",
7096.00,"F",,"U",
7097.00,"F",,"U",
7098.00,"M",,"U",
7099.00,"F",,"U",
7100.00,"M",,"U",
7101.00,"M",,"U",
7102.00,"F",,"U",
7103.00,"M",,"U",
7104.00,"M",,"U",
7105.00,"M",,"U",
7106.00,"M",,"U",
7107.00,"M",,"U",
7108.00,"U",,"U",
7109.00,"U",,"U",
7110.00,"U",,"U",
7111.00,"U",,"U",
7112.00,"U",,"U",
7113.00,"F",,"U",
7114.00,"U",,"U",
7115.00,"U",,"U",
7116.00,"U",,"U",
7117.00,"U",,"U",
7118.00,"F",,"U",
7119.00,"F",,"U",
7120.00,"M",,"U",
7121.00,"M",,"U",
7122.00,"M",,"U",
7123.00,"M",,"U",
7124.00,"F",,"U",
7125.00,"F",,"U",
7126.00,"M",,"U",
7127.00,"M",,"U",
7128.00,"F",,"U",
7129.00,"M",,"U",
7130.00,"M",,"U",
7131.00,"F",,"U",
7132.00,"M",,"U",
7133.00,"F",,"U",
7134.00,"M",,"U",
7135.00,"M",,"U",
7136.00,"M",,"U",
7137.00,"M",,"U",
7138.00,"F",,"U",
7139.00,"M",,"U",
7140.00,"F",,"U",
7141.00,"F",,"U",
7142.00,"F",,"U",
7143.00,"M",,"U",
7144.00,"F",,"U",
7145.00,"M",,"U",
7146.00,"M",,"U",
7147.00,"F",,"U",
7148.00,"M",,"U",
7149.00,"M",,"U",
7150.00,"M",,"U",
7151.00,"F",,"U",
7152.00,"F",,"U",
7153.00,"F",,"U",
7154.00,"F",,"U",
7155.00,"M",,"U",
7156.00,"F",,"U",
7157.00,"F",,"U",
7158.00,"F",,"U",
7159.00,"F",,"U",
7160.00,"F",,"U",
7161.00,"F",,"U",
7162.00,"F",,"U",
7163.00,"F",,"U",
7164.00,"F",,"U",
7165.00,"F",,"U",
7166.00,"F",,"U",
7167.00,"F",,"U",
7168.00,"F",,"U",
7169.00,"F",,"U",
7170.00,"F",,"U",
7171.00,"F",,"U",
7172.00,"F",,"U",
7173.00,"F",,"U",
7174.00,"F",,"U",
7175.00,"M",,"U",
7176.00,"F",,"U",
7177.00,"M",,"U",
7178.00,"M",,"U",
7179.00,"F",,"U",
7180.00,"F",,"U",
7181.00,"M",,"U",
7182.00,"F",,"U",
7183.00,"F",,"U",
7184.00,"F",,"U",
7185.00,"F",,"U",
7186.00,"F",,"U",
7187.00,"F",,"U",
7188.00,"M",,"U",
7190.00,"M",,"U",
7191.00,"M",,"U",
7192.00,"M",,"U",
7193.00,"F",,"U",
7194.00,"M",,"U",
7195.00,"F",,"U",
7196.00,"F",,"U",
7197.00,"F",,"U",
7198.00,"F",,"U",
7199.00,"F",,"U",
7200.00,"F",,"U",
7201.00,"F",,"U",
7202.00,"F",,"U",
7204.00,"F",,"U",
7205.00,"F",,"U",
7207.00,"F",,"U",
7208.00,"F",,"U",
7209.00,"F",,"U",
7210.00,"F",,"U",
7211.00,"F",,"U",
7213.00,"F",,"U",
7214.00,"M",,"U",
7215.00,"M",,"U",
7216.00,"F",,"U",
7217.00,"M",,"U",
7218.00,"M",,"U",
7219.00,"F",,"U",
7220.00,"F",,"U",
7221.00,"M",,"U",
7222.00,"M",,"U",
7223.00,"M",,"U",
7224.00,"F",,"U",
7225.00,"F",,"U",
7226.00,"M",,"U",
7227.00,"M",,"U",
7228.00,"M",,"U",
7229.00,"M",,"U",
7230.00,"M",,"U",
7231.00,"M",,"U",
7232.00,"F",,"U",
7233.00,"F",,"U",
7234.00,"F",,"U",
7235.00,"M",,"U",
7236.00,"F",,"U",
7237.00,"M",,"U",
7238.00,"F",,"U",
7239.00,"F",,"U",
7240.00,"M",,"U",
7241.00,"M",,"U",
7242.00,"F",,"U",
7243.00,"F",,"U",
7244.00,"M",,"U",
7245.00,"F",,"U",
7246.00,"F",,"U",
7247.00,"F",,"U",
7248.00,"M",,"U",
7249.00,"M",,"U",
7250.00,"F",,"U",
7251.00,"M",,"U",
7252.00,"M",,"U",
7253.00,"F",,"U",
7254.00,"F",,"U",
7255.00,"F",,"U",
7256.00,"M",,"U",
7257.00,"M",,"U",
7258.00,"F",,"U",
7259.00,"M",,"U",
7260.00,"F",,"U",
7261.00,"F",,"U",
7262.00,"F",,"U",
7263.00,"F",,"U",
7264.00,"M",,"U",
7265.00,"F",,"U",
7266.00,"F",,"U",
7267.00,"M",,"U",
7268.00,"F",,"U",
7269.00,"F",,"U",
7270.00,"F",,"U",
7271.00,"M",,"U",
7272.00,"M",,"U",
7273.00,"M",,"U",
7274.00,"F",,"U",
7275.00,"M",,"U",
7276.00,"F",,"U",
7277.00,"F",,"U",
7278.00,"F",,"U",
7279.00,"F",,"U",
7280.00,"F",,"U",
7281.00,"F",,"U",
7282.00,"M",,"U",
7283.00,"M",,"U",
7284.00,"F",,"U",
7564.00,"M",,"U",
7565.00,"F",,"U",
7566.00,"M",,"U",
7567.00,"F",,"U",
7568.00,"F",,"U",
7569.00,"F",,"U",
7570.00,"M",,"U",
7571.00,"M",,"U",
7572.00,"F",,"U",
7573.00,"M",,"U",
7574.00,"M",,"U",
7575.00,"M",,"U",
7576.00,"M",,"U",
7577.00,"F",,"U",
7578.00,"F",,"U",
7579.00,"F",,"U",
7580.00,"F",,"U",
7581.00,"F",,"U",
7582.00,"F",,"U",
7583.00,"M",,"U",
7584.00,"M",,"U",
7585.00,"F",,"U",
7586.00,"F",,"U",
7587.00,"F",,"U",
7588.00,"M",,"U",
7589.00,"F",,"U",
7590.00,"M",,"U",
7591.00,"M",,"U",
7592.00,"M",,"U",
7593.00,"M",,"U",
7594.00,"M",,"U",
7595.00,"M",,"U",
7596.00,"M",,"U",
7597.00,"F",,"U",
7598.00,"F",,"U",
7599.00,"M",,"U",
7600.00,"F",,"U",
7601.00,"M",,"U",
7602.00,"M",,"U",
7603.00,"F",,"U",
7604.00,"M",,"U",
7605.00,"M",,"U",
7606.00,"M",,"U",
7607.00,"M",,"U",
7608.00,"F",,"U",
7609.00,"F",,"U",
7610.00,"F",,"U",
7611.00,"M",,"U",
7612.00,"M",,"U",
7613.00,"F",,"U",
7614.00,"M",,"U",
7615.00,"F",,"U",
7616.00,"F",,"U",
7617.00,"M",,"U",
7618.00,"M",,"U",
7619.00,"F",,"U",
7620.00,"F",,"U",
7621.00,"F",,"U",
7622.00,"M",,"U",
7623.00,"M",,"U",
7624.00,"M",,"U",
7625.00,"F",,"U",
7626.00,"M",,"U",
7627.00,"M",,"U",
7628.00,"F",,"U",
7629.00,"M",,"U",
7630.00,"M",,"U",
7631.00,"M",,"U",
7632.00,"F",,"U",
7633.00,"M",,"U",
7634.00,"M",,"U",
7635.00,"M",,"U",
7636.00,"M",,"U",
7637.00,"M",,"U",
7638.00,"M",,"U",
7639.00,"F",,"U",
7640.00,"M",,"U",
7641.00,"M",,"U",
7642.00,"M",,"U",
7643.00,"M",,"U",
7644.00,"F",,"U",
7645.00,"F",,"U",
7646.00,"F",,"U",
7647.00,"M",,"U",
7648.00,"M",,"U",
7649.00,"F",,"U",
7650.00,"M",,"U",
7651.00,"F",,"U",
7652.00,"M",,"U",
7653.00,"F",,"U",
7654.00,"F",,"U",
7655.00,"M",,"U",
7656.00,"F",,"U",
7657.00,"F",,"U",
7658.00,"F",,"U",
7659.00,"M",,"U",
7660.00,"F",,"U",
7661.00,"F",,"U",
7662.00,"M",,"U",
7663.00,"F",,"U",
7664.00,"M",,"U",
7665.00,"M",,"U",
7666.00,"M",,"U",
7667.00,"M",,"U",
7668.00,"F",,"U",
7669.00,"F",,"U",
7670.00,"M",,"U",
7671.00,"F",,"U",
7672.00,"M",,"U",
7673.00,"F",,"U",
7674.00,"F",,"U",
7675.00,"M",,"U",
7676.00,"M",,"U",
7677.00,"M",,"U",
7678.00,"F",,"U",
7679.00,"M",,"U",
7680.00,"F",,"U",
7681.00,"F",,"U",
7682.00,"F",,"U",
7683.00,"M",,"U",
7684.00,"F",,"U",
7685.00,"F",,"U",
7686.00,"F",,"U",
7687.00,"M",,"U",
7688.00,"F",,"U",
7689.00,"M",,"U",
7690.00,"M",,"U",
7691.00,"M",,"U",
7692.00,"F",,"U",
7693.00,"M",,"U",
7694.00,"M",,"U",
7695.00,"M",,"U",
7696.00,"F",,"U",
7697.00,"F",,"U",
7698.00,"F",,"U",
7699.00,"M",,"U",
7700.00,"F",,"U",
7701.00,"F",,"U",
7702.00,"M",,"U",
7703.00,"F",,"U",
7704.00,"M",,"U",
7705.00,"M",,"U",
7706.00,"M",,"U",
7707.00,"F",,"U",
7708.00,"F",,"U",
7709.00,"F",,"U",
7710.00,"F",,"U",
7711.00,"F",,"U",
7712.00,"F",,"U",
7713.00,"M",,"U",
7714.00,"M",,"U",
7715.00,"F",,"U",
7716.00,"F",,"U",
7717.00,"F",,"U",
7718.00,"M",,"U",
7719.00,"M",,"U",
7720.00,"M",,"U",
7721.00,"F",,"U",
7722.00,"F",,"U",
7723.00,"M",,"U",
7724.00,"F",,"U",
7725.00,"F",,"U",
7726.00,"M",,"U",
7727.00,"F",,"U",
7728.00,"F",,"U",
7729.00,"M",,"U",
7730.00,"M",,"U",
7731.00,"F",,"U",
7732.00,"F",,"U",
7733.00,"F",,"U",
7734.00,"M",,"U",
7735.00,"M",,"U",
7736.00,"M",,"U",
7737.00,"M",,"U",
7738.00,"M",,"U",
7739.00,"F",,"U",
7740.00,"F",,"U",
7741.00,"F",,"U",
7742.00,"M",,"U",
7743.00,"F",,"U",
7744.00,"F",,"U",
7745.00,"F",,"U",
7746.00,"M",,"U",
7747.00,"F",,"U",
7748.00,"F",,"U",
7749.00,"M",,"U",
7750.00,"M",,"U",
7751.00,"M",,"U",
7752.00,"M",,"U",
7753.00,"M",,"U",
7754.00,"F",,"U",
7755.00,"F",,"U",
7756.00,"F",,"U",
7758.00,"M",,"U",
7759.00,"F",,"U",
7760.00,"M",,"U",
7761.00,"M",,"U",
7762.00,"M",,"U",
7763.00,"F",,"U",
7764.00,"F",,"U",
7765.00,"F",,"U",
7766.00,"F",,"U",
7767.00,"M",,"U",
7768.00,"F",,"U",
7769.00,"M",,"U",
7770.00,"M",,"U",
7771.00,"M",,"U",
7772.00,"M",,"U",
7773.00,"M",,"U",
7774.00,"M",,"U",
7775.00,"M",,"U",
7776.00,"M",,"U",
7777.00,"F",,"U",
7778.00,"M",,"U",
7779.00,"M",,"U",
7780.00,"M",,"U",
7781.00,"F",,"U",
7782.00,"F",,"U",
7783.00,"M",,"U",
7784.00,"F",,"U",
7785.00,"M",,"U",
7786.00,"M",,"U",
7787.00,"F",,"U",
7788.00,"F",,"U",
7789.00,"M",,"U",
7790.00,"F",,"U",
7791.00,"M",,"U",
7792.00,"M",,"U",
7793.00,"M",,"U",
7794.00,"F",,"U",
7795.00,"F",,"U",
7796.00,"F",,"U",
7797.00,"M",,"U",
7798.00,"M",,"U",
7799.00,"F",,"U",
7800.00,"F",,"U",
7801.00,"F",,"U",
7802.00,"M",,"U",
7803.00,"M",,"U",
7804.00,"M",,"U",
7805.00,"M",,"U",
7806.00,"M",,"U",
7807.00,"F",,"U",
7808.00,"F",,"U",
7809.00,"M",,"U",
7810.00,"F",,"U",
7811.00,"F",,"U",
7812.00,"F",,"U",
7813.00,"M",,"U",
7814.00,"M",,"U",
7815.00,"F",,"U",
7816.00,"F",,"U",
7817.00,"F",,"U",
7818.00,"M",,"U",
7819.00,"M",,"U",
7820.00,"M",,"U",
7821.00,"F",,"U",
7822.00,"F",,"U",
7823.00,"M",,"U",
7824.00,"M",,"U",
7825.00,"M",,"U",
7826.00,"F",,"U",
7827.00,"F",,"U",
7828.00,"F",,"U",
7829.00,"F",,"U",
7830.00,"M",,"U",
7831.00,"M",,"U",
7832.00,"F",,"U",
7833.00,"F",,"U",
7834.00,"F",,"U",
7835.00,"M",,"U",
7836.00,"F",,"U",
7837.00,"F",,"U",
7838.00,"F",,"U",
7839.00,"F",,"U",
7840.00,"F",,"U",
7841.00,"M",,"U",
7842.00,"M",,"U",
7843.00,"M",,"U",
7844.00,"F",,"U",
7845.00,"F",,"U",
7846.00,"M",,"U",
7847.00,"F",,"U",
7848.00,"M",,"U",
7849.00,"M",,"U",
7850.00,"M",,"U",
7851.00,"F",,"U",
7852.00,"M",,"U",
7853.00,"M",,"U",
7854.00,"F",,"U",
7855.00,"M",,"U",
7856.00,"F",,"U",
7857.00,"M",,"U",
7858.00,"F",,"U",
7859.00,"M",,"U",
7860.00,"F",,"U",
7861.00,"F",,"U",
7862.00,"F",,"U",
7863.00,"F",,"U",
7864.00,"F",,"U",
7865.00,"F",,"U",
7866.00,"F",,"U",
7867.00,"F",,"U",
7868.00,"M",,"U",
7869.00,"F",,"U",
7870.00,"M",,"U",
7871.00,"M",,"U",
7872.00,"F",,"U",
7873.00,"M",,"U",
7874.00,"M",,"U",
7875.00,"F",,"U",
7876.00,"F",,"U",
7877.00,"F",,"U",
7878.00,"F",,"U",
7879.00,"F",,"U",
7880.00,"M",,"U",
7881.00,"F",,"U",
7882.00,"F",,"U",
7883.00,"M",,"U",
7884.00,"M",,"U",
7885.00,"M",,"U",
7886.00,"F",,"U",
7887.00,"M",,"U",
7888.00,"M",,"U",
7889.00,"F",,"U",
7890.00,"F",,"U",
7891.00,"M",,"U",
7892.00,"M",,"U",
7893.00,"M",,"U",
7894.00,"F",,"U",
7895.00,"F",,"U",
7896.00,"F",,"U",
7897.00,"M",,"U",
7898.00,"F",,"U",
7899.00,"M",,"U",
7900.00,"F",,"U",
7901.00,"F",,"U",
7902.00,"M",,"U",
7904.00,"F",,"U",
7905.00,"F",,"U",
7906.00,"M",,"U",
7907.00,"F",,"U",
7908.00,"M",,"U",
7909.00,"F",,"U",
7910.00,"F",,"U",
7911.00,"M",,"U",
7912.00,"F",,"U",
7913.00,"F",,"U",
7914.00,"F",,"U",
7915.00,"F",,"U",
7916.00,"F",,"U",
7917.00,"M",,"U",
7918.00,"F",,"U",
7919.00,"F",,"U",
7920.00,"M",,"U",
7921.00,"F",,"U",
7922.00,"F",,"U",
7923.00,"M",,"U",
7924.00,"F",,"U",
7925.00,"F",,"U",
7926.00,"F",,"U",
7927.00,"M",,"U",
7928.00,"F",,"U",
7929.00,"M",,"U",
7930.00,"M",,"U",
7931.00,"F",,"U",
7932.00,"F",,"U",
7933.00,"F",,"U",
7934.00,"M",,"U",
7935.00,"M",,"U",
7936.00,"M",,"U",
7937.00,"F",,"U",
7938.00,"F",,"U",
7939.00,"F",,"U",
7940.00,"M",,"U",
7941.00,"F",,"U",
7942.00,"M",,"U",
7943.00,"M",,"U",
7944.00,"M",,"U",
7945.00,"F",,"U",
7946.00,"F",,"U",
7947.00,"M",,"U",
7948.00,"M",,"U",
7949.00,"F",,"U",
8219.00,"F",,"U",
8220.00,"M",,"U",
8221.00,"F",,"U",
8222.00,"M",,"U",
8223.00,"M",,"U",
8224.00,"M",,"U",
8225.00,"M",,"U",
8226.00,"F",,"U",
8227.00,"F",,"U",
8228.00,"F",,"U",
8229.00,"F",,"U",
8230.00,"M",,"U",
8231.00,"F",,"U",
8232.00,"F",,"U",
8233.00,"M",,"U",
8234.00,"M",,"U",
8235.00,"M",,"U",
8236.00,"M",,"U",
8237.00,"F",,"U",
8238.00,"F",,"U",
8239.00,"F",,"U",
8240.00,"F",,"U",
8241.00,"M",,"U",
8242.00,"F",,"U",
8243.00,"M",,"U",
8244.00,"F",,"U",
8245.00,"F",,"U",
8246.00,"M",,"U",
8247.00,"M",,"U",
8248.00,"F",,"U",
8249.00,"F",,"U",
8250.00,"F",,"U",
8251.00,"F",,"U",
8252.00,"F",,"U",
8253.00,"M",,"U",
8254.00,"F",,"U",
8255.00,"F",,"U",
8256.00,"M",,"U",
8257.00,"M",,"U",
8258.00,"F",,"U",
8259.00,"M",,"U",
8260.00,"M",,"U",
8261.00,"M",,"U",
8262.00,"F",,"U",
8263.00,"M",,"U",
8264.00,"F",,"U",
8265.00,"M",,"U",
8266.00,"M",,"U",
8267.00,"F",,"U",
8268.00,"M",,"U",
8269.00,"F",,"U",
8270.00,"M",,"U",
8271.00,"F",,"U",
8272.00,"F",,"U",
8273.00,"F",,"U",
8274.00,"F",,"U",
8275.00,"F",,"U",
8276.00,"F",,"U",
8277.00,"M",,"U",
8278.00,"M",,"U",
8279.00,"M",,"U",
8280.00,"M",,"U",
8281.00,"F",,"U",
8282.00,"M",,"U",
8283.00,"F",,"U",
8284.00,"F",,"U",
8285.00,"F",,"U",
8286.00,"M",,"U",
8287.00,"M",,"U",
8288.00,"M",,"U",
8289.00,"F",,"U",
8290.00,"F",,"U",
8291.00,"M",,"U",
8292.00,"M",,"U",
8293.00,"M",,"U",
8294.00,"M",,"U",
8295.00,"F",,"U",
8296.00,"M",,"U",
8297.00,"M",,"U",
8298.00,"M",,"U",
8299.00,"M",,"U",
8300.00,"F",,"U",
8301.00,"F",,"U",
8302.00,"F",,"U",
8303.00,"M",,"U",
8304.00,"F",,"U",
8305.00,"M",,"U",
8306.00,"M",,"U",
8307.00,"M",,"U",
8308.00,"M",,"U",
8309.00,"F",,"U",
8310.00,"M",,"U",
8311.00,"M",,"U",
8312.00,"F",,"U",
8313.00,"M",,"U",
8314.00,"M",,"U",
8315.00,"F",,"U",
8316.00,"M",,"U",
8317.00,"M",,"U",
8318.00,"F",,"U",
8319.00,"M",,"U",
8320.00,"M",,"U",
8321.00,"F",,"U",
8322.00,"M",,"U",
8323.00,"M",,"U",
8324.00,"M",,"U",
8325.00,"M",,"U",
12334.00,"M",,"U",
12335.00,"M",,"U",
12337.00,"M",,"U",
12338.00,"M",,"U",
12339.00,"M",,"U",
12341.00,"M",,"U",
12342.00,"F",,"U",
12343.00,"F",,"U",
12345.00,"F",,"U",
12346.00,"M",,"U",
12347.00,"M",,"U",
12349.00,"F",,"U",
12350.00,"F",,"U",
12351.00,"M",,"U",
12353.00,"F",,"U",
12354.00,"M",,"U",
12355.00,"M",,"U",
12357.00,"F",,"U",
12358.00,"M",,"U",
12359.00,"F",,"U",
12361.00,"M",,"U",
12362.00,"F",,"U",
12363.00,"F",,"U",
12365.00,"M",,"U",
12366.00,"M",,"U",
12367.00,"M",,"U",
12369.00,"M",,"U",
12370.00,"M",,"U",
12371.00,"M",,"U",
12373.00,"M",,"U",
12374.00,"M",,"U",
12375.00,"F",,"U",
12377.00,"F",,"U",
12378.00,"F",,"U",
12379.00,"M",,"U",
12381.00,"M",,"U",
12382.00,"F",,"U",
12383.00,"F",,"U",
12385.00,"M",,"U",
12386.00,"F",,"U",
12387.00,"M",,"U",
12389.00,"F",,"U",
12390.00,"F",,"U",
12391.00,"M",,"U",
12393.00,"M",,"U",
12394.00,"F",,"U",
12397.00,"F",,"U",
12398.00,"M",,"U",
12399.00,"M",,"U",
12401.00,"F",,"U",
12402.00,"F",,"U",
12403.00,"F",,"U",
12405.00,"M",,"U",
12406.00,"F",,"U",
12407.00,"M",,"U",
12680.00,"F",,"U",
12682.00,"M",,"U",
12683.00,"M",,"U",
12684.00,"M",,"U",
12686.00,"M",,"U",
12687.00,"F",,"U",
12688.00,"F",,"U",
12690.00,"M",,"U",
12691.00,"F",,"U",
12692.00,"M",,"U",
12694.00,"M",,"U",
12695.00,"F",,"U",
12696.00,"M",,"U",
12698.00,"M",,"U",
12699.00,"F",,"U",
12700.00,"F",,"U",
12701.00,"F",,"U",
12703.00,"F",,"U",
12704.00,"F",,"U",
12705.00,"M",,"U",
12707.00,"F",,"U",
12708.00,"F",,"U",
12709.00,"F",,"U",
12711.00,"M",,"U",
12712.00,"M",,"U",
12713.00,"F",,"U",
12715.00,"F",,"U",
12716.00,"F",,"U",
12717.00,"F",,"U",
12719.00,"M",,"U",
12720.00,"F",,"U",
12721.00,"M",,"U",
12723.00,"F",,"U",
12724.00,"F",,"U",
12725.00,"M",,"U",
12727.00,"M",,"U",
12728.00,"F",,"U",
12729.00,"M",,"U",
12731.00,"F",,"U",
12732.00,"F",,"U",
12733.00,"M",,"U",
12735.00,"M",,"U",
12736.00,"F",,"U",
12737.00,"F",,"U",
12739.00,"M",,"U",
12741.00,"F",,"U",
12743.00,"F",,"U",
12745.00,"M",,"U",
12746.00,"M",,"U",
12748.00,"F",,"U",
12749.00,"F",,"U",
12750.00,"F",,"U",
12752.00,"F",,"U",
12753.00,"F",,"U",
12754.00,"M",,"U",
12756.00,"F",,"U",
12757.00,"F",,"U",
12758.00,"M",,"U",
12760.00,"M",,"U",
12761.00,"F",,"U",
12762.00,"M",,"U",
12764.00,"F",,"U",
12765.00,"M",,"U",
12766.00,"F",,"U",
12768.00,"F",,"U",
12769.00,"F",,"U",
12770.00,"F",,"U",
12772.00,"F",,"U",
12773.00,"M",,"U",
12774.00,"M",,"U",
12776.00,"M",,"U",
12777.00,"M",,"U",
12778.00,"M",,"U",
12780.00,"M",,"U",
12781.00,"F",,"U",
12782.00,"F",,"U",
12784.00,"F",,"U",
12785.00,"M",,"U",
12786.00,"F",,"U",
12788.00,"F",,"U",
12789.00,"F",,"U",
12790.00,"F",,"U",
12792.00,"M",,"U",
12793.00,"M",,"U",
12794.00,"M",,"U",
12796.00,"M",,"U",
12797.00,"F",,"U",
12798.00,"M",,"U",
12800.00,"F",,"U",
12801.00,"F",,"U",
12802.00,"F",,"U",
12803.00,"F",,"U",
12805.00,"M",,"U",
12806.00,"M",,"U",
12807.00,"M",,"U",
12809.00,"F",,"U",
12810.00,"M",,"U",
12811.00,"F",,"U",
12813.00,"M",,"U",
12814.00,"M",,"U",
12815.00,"F",,"U",
12817.00,"M",,"U",
12818.00,"M",,"U",
12819.00,"F",,"U",
12821.00,"F",,"U",
12822.00,"F",,"U",
12823.00,"F",,"U",
12825.00,"F",,"U",
12826.00,"F",,"U",
12827.00,"M",,"U",
12829.00,"M",,"U",
12830.00,"M",,"U",
12831.00,"F",,"U",
12833.00,"M",,"U",
12834.00,"F",,"U",
12835.00,"M",,"U",
12837.00,"M",,"U",
12838.00,"F",,"U",
12839.00,"F",,"U",
12841.00,"F",,"U",
12842.00,"M",,"U",
12843.00,"F",,"U",
12845.00,"F",,"U",
12846.00,"M",,"U",
12847.00,"F",,"U",
12849.00,"F",,"U",
12850.00,"F",,"U",
12851.00,"M",,"U",
12853.00,"F",,"U",
12854.00,"M",,"U",
12855.00,"M",,"U",
12857.00,"M",,"U",
12858.00,"F",,"U",
12859.00,"F",,"U",
12861.00,"M",,"U",
12862.00,"F",,"U",
12863.00,"F",,"U",
12865.00,"M",,"U",
12866.00,"F",,"U",
12867.00,"M",,"U",
12869.00,"F",,"U",
12870.00,"M",,"U",
12871.00,"F",,"U",
12873.00,"M",,"U",
12874.00,"F",,"U",
12875.00,"M",,"U",
12877.00,"F",,"U",
12878.00,"F",,"U",
12879.00,"M",,"U",
12881.00,"F",,"U",
12882.00,"F",,"U",
12883.00,"F",,"U",
12885.00,"F",,"U",
12886.00,"F",,"U",
12887.00,"M",,"U",
12889.00,"M",,"U",
12890.00,"M",,"U",
12891.00,"M",,"U",
12893.00,"M",,"U",
12894.00,"F",,"U",
12895.00,"M",,"U",
12897.00,"M",,"U",
12898.00,"M",,"U",
12899.00,"F",,"U",
12901.00,"M",,"U",
12902.00,"F",,"U",
12903.00,"M",,"U",
12905.00,"M",,"U",
12906.00,"M",,"U",
12907.00,"M",,"U",
12909.00,"F",,"U",
12910.00,"M",,"U",
12911.00,"M",,"U",
12914.00,"F",,"U",
12915.00,"M",,"U",
12916.00,"F",,"U",
12918.00,"F",,"U",
12919.00,"F",,"U",
12920.00,"F",,"U",
12922.00,"F",,"U",
12923.00,"F",,"U",
12924.00,"F",,"U",
12926.00,"F",,"U",
12927.00,"M",,"U",
12928.00,"F",,"U",
12930.00,"M",,"U",
12931.00,"F",,"U",
12932.00,"F",,"U",
12934.00,"M",,"U",
12935.00,"F",,"U",
12936.00,"M",,"U",
12938.00,"F",,"U",
12939.00,"F",,"U",
12940.00,"F",,"U",
12942.00,"M",,"U",
12943.00,"F",,"U",
12944.00,"M",,"U",
12946.00,"M",,"U",
12947.00,"M",,"U",
12948.00,"M",,"U",
12950.00,"F",,"U",
12951.00,"M",,"U",
12952.00,"M",,"U",
12954.00,"F",,"U",
12955.00,"F",,"U",
12956.00,"F",,"U",
12958.00,"M",,"U",
12959.00,"M",,"U",
12960.00,"F",,"U",
12962.00,"F",,"U",
12963.00,"F",,"U",
12964.00,"F",,"U",
12966.00,"F",,"U",
12967.00,"M",,"U",
12968.00,"M",,"U",
12970.00,"M",,"U",
12971.00,"M",,"U",
12972.00,"F",,"U",
12974.00,"M",,"U",
12975.00,"F",,"U",
12976.00,"F",,"U",
12978.00,"M",,"U",
12979.00,"F",,"U",
12980.00,"F",,"U",
12982.00,"M",,"U",
12983.00,"M",,"U",
12984.00,"M",,"U",
12986.00,"M",,"U",
12987.00,"M",,"U",
12988.00,"F",,"U",
12990.00,"M",,"U",
12991.00,"F",,"U",
12992.00,"M",,"U",
12994.00,"M",,"U",
12995.00,"F",,"U",
12996.00,"F",,"U",
12998.00,"M",,"U",
12999.00,"M",,"U",
13000.00,"F",,"U",
13001.00,"F",,"U",
13003.00,"M",,"U",
13004.00,"F",,"U",
13005.00,"M",,"U",
13007.00,"M",,"U",
13008.00,"M",,"U",
13009.00,"F",,"U",
13011.00,"M",,"U",
13012.00,"M",,"U",
13013.00,"M",,"U",
13015.00,"M",,"U",
13016.00,"F",,"U",
13017.00,"M",,"U",
13019.00,"M",,"U",
13292.00,"F",,"U",
13294.00,"F",,"U",
13295.00,"M",,"U",
13296.00,"M",,"U",
13298.00,"F",,"U",
13299.00,"M",,"U",
13300.00,"M",,"U",
13301.00,"M",,"U",
13303.00,"M",,"U",
13304.00,"M",,"U",
13305.00,"M",,"U",
13307.00,"M",,"U",
13308.00,"F",,"U",
13309.00,"M",,"U",
13311.00,"M",,"U",
13312.00,"F",,"U",
13313.00,"F",,"U",
13315.00,"F",,"U",
13316.00,"F",,"U",
13317.00,"F",,"U",
13319.00,"M",,"U",
13320.00,"F",,"U",
13321.00,"F",,"U",
13323.00,"M",,"U",
13324.00,"F",,"U",
13325.00,"M",,"U",
13327.00,"M",,"U",
13328.00,"M",,"U",
13329.00,"M",,"U",
13331.00,"F",,"U",
13332.00,"F",,"U",
13333.00,"F",,"U",
13335.00,"F",,"U",
13336.00,"F",,"U",
13337.00,"F",,"U",
13339.00,"F",,"U",
13340.00,"M",,"U",
13341.00,"F",,"U",
13343.00,"M",,"U",
13344.00,"F",,"U",
13345.00,"M",,"U",
13347.00,"F",,"U",
13348.00,"M",,"U",
13349.00,"F",,"U",
13351.00,"F",,"U",
13352.00,"M",,"U",
13353.00,"F",,"U",
13355.00,"M",,"U",
13356.00,"M",,"U",
13357.00,"F",,"U",
13359.00,"M",,"U",
13360.00,"F",,"U",
13361.00,"M",,"U",
13363.00,"M",,"U",
13364.00,"M",,"U",
13365.00,"M",,"U",
13367.00,"M",,"U",
